New control log.
Raw c time,robot_local_time,global time,data size,frequency,received_sequence_number,latency,x,y,z,dx,dy,dz,pitch,roll,yaw,dpitch,droll,dyaw,setx,sety,setz,u_roll,u_pitch,u_z,u_yaw,int_x,int_y,int_z,count_delta,voltage,error,P_term_pos_x,I_term_pos_x,D_term_pos_x,desired_velocity_x,error_pos_x,error_pos_y,error_pos_z,P_term_vel_x,I_term_vel_x,D_term_vel_x,error_vel_x,d_error_vel_x,desired_pitch_angle,actual_vel_x
54.506545000,18.309727000,18.679749,43,148.831665,21592,0.0009,0.326,2.286,0.958,-0.013,-0.001,-0.002,0.016,-0.068,-0.382,0.117,-0.099,0.030,-0.274,2.253,0.126,1501,1300,900,1446,156.396,40.954,-1906.758,1,82,0,-0.300,0.156,0.013,0.130,-0.600,-0.032,-0.832,21.525,-18.952,0.000,0.143,0.054,2.573,-0.013
54.517553000,18.320735000,18.689575,43,92.515495,21593,0.0012,0.326,2.286,0.958,-0.018,-0.002,-0.010,0.007,-0.054,-0.379,-0.147,0.287,0.090,-0.274,2.253,0.126,1501,1300,900,1446,155.796,40.922,-1907.798,1,82,0,-0.300,0.156,0.018,0.126,-0.599,-0.032,-0.832,21.591,-18.945,0.000,0.144,0.045,2.646,-0.018
54.525098000,18.328280000,18.699829,43,90.909088,21594,-0.0027,0.325,2.285,0.958,-0.016,-0.002,-0.008,0.008,-0.054,-0.379,-0.102,0.229,0.074,-0.274,2.253,0.126,1501,1300,900,1446,155.197,40.890,-1908.839,1,82,0,-0.300,0.155,0.016,0.128,-0.599,-0.032,-0.832,21.672,-18.938,0.000,0.144,0.052,2.734,-0.016
54.535322000,18.338504000,18.709656,43,132.661179,21595,0.0004,0.325,2.285,0.958,-0.013,-0.004,-0.008,0.008,-0.055,-0.379,-0.070,0.145,0.060,-0.274,2.253,0.126,1501,1300,900,1446,154.597,40.858,-1909.878,1,82,0,-0.300,0.155,0.013,0.133,-0.599,-0.032,-0.832,21.761,-18.930,0.000,0.145,0.060,2.830,-0.013
54.549119000,18.352301000,18.719788,43,97.866508,21596,0.0037,0.325,2.285,0.958,-0.010,-0.004,-0.007,0.008,-0.055,-0.378,-0.038,0.096,0.053,-0.274,2.253,0.126,1501,1300,900,1446,153.998,40.826,-1910.918,1,82,0,-0.300,0.154,0.010,0.136,-0.599,-0.032,-0.832,21.848,-18.923,0.000,0.146,0.058,2.925,-0.010
54.558507000,18.361689000,18.729797,43,72.505798,21597,-0.0006,0.325,2.285,0.958,-0.008,-0.004,-0.005,0.009,-0.055,-0.378,-0.013,0.072,0.043,-0.274,2.253,0.126,1501,1300,900,1446,153.399,40.794,-1911.958,1,82,0,-0.300,0.153,0.008,0.138,-0.599,-0.032,-0.832,21.937,-18.916,0.000,0.146,0.059,3.021,-0.008
54.566041000,18.369223000,18.739624,43,106.598442,21598,-0.0023,0.325,2.285,0.958,-0.006,-0.004,-0.003,0.009,-0.056,-0.378,-0.005,0.045,0.025,-0.274,2.253,0.126,1501,1300,900,1446,152.800,40.762,-1912.998,1,82,0,-0.300,0.153,0.006,0.141,-0.599,-0.032,-0.832,22.026,-18.908,0.000,0.147,0.061,3.118,-0.006
54.574895000,18.378077000,18.749756,43,132.855057,21599,-0.0013,0.325,2.285,0.958,-0.005,-0.003,-0.001,0.008,-0.055,-0.379,-0.021,0.050,0.010,-0.274,2.253,0.126,1501,1300,900,1446,152.200,40.730,-1914.038,1,82,0,-0.300,0.152,0.005,0.143,-0.599,-0.032,-0.832,22.116,-18.901,0.000,0.147,0.059,3.215,-0.005
54.586325000,18.389507000,18.759338,43,113.019890,21600,0.0018,0.325,2.285,0.958,-0.002,-0.003,-0.000,0.008,-0.055,-0.379,-0.033,0.036,0.000,-0.274,2.253,0.126,1501,1300,900,1446,151.601,40.698,-1915.078,1,82,0,-0.300,0.152,0.002,0.146,-0.599,-0.032,-0.832,22.209,-18.894,0.000,0.148,0.065,3.315,-0.002
54.597811000,18.400993000,18.770142,43,87.535011,21601,0.0007,0.325,2.285,0.958,-0.001,-0.003,-0.000,0.007,-0.055,-0.379,-0.044,0.025,-0.004,-0.274,2.253,0.126,1501,1300,900,1446,151.002,40.666,-1916.118,1,82,0,-0.300,0.151,0.001,0.148,-0.599,-0.032,-0.832,22.302,-18.886,0.000,0.149,0.057,3.415,-0.001
54.608281000,18.411463000,18.779968,43,87.115601,21602,0.0006,0.325,2.285,0.958,-0.001,-0.001,0.002,0.007,-0.054,-0.379,-0.044,0.058,0.002,-0.274,2.253,0.126,1501,1300,900,1446,150.402,40.635,-1917.158,1,82,0,-0.300,0.150,0.001,0.148,-0.599,-0.032,-0.832,22.391,-18.879,0.000,0.149,0.061,3.512,-0.001
54.616377000,18.419559000,18.789368,43,95.565750,21603,-0.0013,0.325,2.285,0.958,0.000,0.001,0.002,0.006,-0.052,-0.379,-0.060,0.083,-0.006,-0.274,2.253,0.126,1502,1300,900,1446,149.803,40.603,-1918.199,1,82,0,-0.300,0.150,-0.000,0.150,-0.599,-0.032,-0.832,22.484,-18.871,0.000,0.150,0.066,3.613,0.000
54.625359000,18.428541000,18.799988,43,123.624672,21604,-0.0016,0.326,2.285,0.958,0.002,0.001,0.004,0.009,-0.058,-0.381,0.034,-0.074,-0.035,-0.274,2.253,0.126,1502,1300,900,1446,149.203,40.571,-1919.239,1,82,0,-0.300,0.149,-0.002,0.152,-0.599,-0.032,-0.832,22.579,-18.864,0.000,0.151,0.060,3.715,0.002
54.634818000,18.438000000,18.807434,43,111.433029,21605,0.0020,0.326,2.285,0.958,0.007,0.001,-0.002,0.008,-0.061,-0.381,-0.018,-0.150,-0.036,-0.274,2.253,0.126,1502,1300,900,1446,148.604,40.539,-1920.279,1,82,0,-0.300,0.149,-0.007,0.158,-0.600,-0.032,-0.832,22.682,-18.856,0.000,0.151,0.092,3.826,0.007
54.646040000,18.449222000,18.819763,43,105.808907,21606,-0.0011,0.326,2.285,0.958,0.008,0.003,-0.004,0.006,-0.063,-0.381,-0.042,-0.168,-0.024,-0.274,2.253,0.126,1502,1300,900,1446,148.004,40.507,-1921.319,1,82,0,-0.300,0.148,-0.008,0.160,-0.600,-0.032,-0.832,22.782,-18.849,0.000,0.152,0.054,3.933,0.008
54.655280000,18.458462000,18.829773,43,89.150398,21607,-0.0008,0.326,2.286,0.958,0.007,0.004,-0.007,0.006,-0.065,-0.381,-0.041,-0.167,-0.024,-0.274,2.253,0.126,1502,1300,900,1446,147.404,40.475,-1922.359,1,82,0,-0.300,0.147,-0.007,0.160,-0.600,-0.032,-0.832,22.876,-18.841,0.000,0.153,0.062,4.035,0.007
54.664429000,18.467611000,18.839661,43,108.295433,21608,-0.0007,0.326,2.286,0.958,0.005,0.005,-0.008,0.005,-0.066,-0.381,-0.040,-0.146,-0.033,-0.274,2.253,0.126,1503,1300,900,1445,146.804,40.443,-1923.398,1,82,0,-0.300,0.147,-0.005,0.158,-0.600,-0.032,-0.832,22.965,-18.833,0.000,0.153,0.060,4.132,0.005
54.676205000,18.479387000,18.849731,43,109.385254,21609,0.0017,0.326,2.286,0.958,0.004,0.006,-0.010,0.005,-0.066,-0.382,-0.038,-0.119,-0.025,-0.274,2.253,0.126,1503,1300,900,1446,146.205,40.410,-1924.438,1,82,0,-0.300,0.146,-0.004,0.158,-0.600,-0.032,-0.832,23.055,-18.826,0.000,0.154,0.059,4.229,0.004
54.685882000,18.489064000,18.859863,43,84.968987,21610,-0.0005,0.326,2.286,0.957,0.001,0.007,-0.012,0.006,-0.066,-0.381,-0.012,-0.085,-0.013,-0.274,2.253,0.126,1503,1300,900,1446,145.605,40.378,-1925.477,1,82,0,-0.300,0.146,-0.001,0.155,-0.600,-0.032,-0.831,23.139,-18.818,0.000,0.154,0.056,4.321,0.001
54.697101000,18.500283000,18.869385,43,103.391235,21611,0.0017,0.326,2.286,0.957,-0.005,0.008,-0.014,0.005,-0.063,-0.380,-0.024,0.007,0.017,-0.274,2.253,0.126,1503,1300,900,1446,145.005,40.345,-1926.516,1,82,0,-0.300,0.145,0.005,0.150,-0.600,-0.032,-0.831,23.213,-18.810,0.000,0.155,0.052,4.403,-0.005
54.711190000,18.514372000,18.879639,43,89.174248,21612,0.0038,0.325,2.286,0.957,-0.009,0.009,-0.021,0.001,-0.052,-0.378,-0.121,0.284,0.061,-0.274,2.253,0.126,1503,1300,900,1446,144.406,40.313,-1927.554,1,82,0,-0.300,0.144,0.009,0.146,-0.599,-0.033,-0.831,23.287,-18.802,0.000,0.155,0.048,4.484,-0.009
54.723224000,18.526406000,18.889771,43,71.002556,21613,0.0019,0.325,2.286,0.956,-0.007,0.009,-0.024,0.005,-0.052,-0.379,0.011,0.218,0.037,-0.274,2.253,0.126,1503,1300,900,1446,143.807,40.280,-1928.592,1,82,0,-0.300,0.144,0.007,0.149,-0.599,-0.033,-0.830,23.377,-18.795,0.000,0.156,0.060,4.583,-0.007
54.725222000,18.528404000,18.899780,43,83.146255,21614,-0.0080,0.325,2.286,0.956,-0.009,0.009,-0.023,0.007,-0.051,-0.378,0.058,0.183,0.038,-0.274,2.253,0.126,1503,1300,900,1446,143.208,40.247,-1929.630,1,82,0,-0.300,0.143,0.009,0.148,-0.599,-0.033,-0.830,23.455,-18.787,0.000,0.156,0.052,4.669,-0.009
54.735834000,18.539016000,18.909790,43,501.756134,21615,0.0006,0.325,2.286,0.956,-0.011,0.007,-0.022,0.011,-0.049,-0.379,0.141,0.199,0.016,-0.274,2.253,0.126,1503,1300,900,1446,142.609,40.215,-1930.667,1,82,0,-0.299,0.143,0.011,0.146,-0.599,-0.033,-0.830,23.533,-18.779,0.000,0.157,0.052,4.754,-0.011
54.744992000,18.548174000,18.919739,43,94.295143,21616,-0.0008,0.325,2.286,0.956,-0.011,0.006,-0.021,0.013,-0.046,-0.380,0.168,0.209,-0.017,-0.274,2.253,0.126,1503,1300,900,1446,142.010,40.182,-1931.705,1,82,0,-0.299,0.142,0.011,0.146,-0.599,-0.033,-0.830,23.613,-18.771,0.000,0.157,0.054,4.842,-0.011
54.753862000,18.557044000,18.929626,43,109.277672,21617,-0.0010,0.325,2.286,0.956,-0.011,0.005,-0.018,0.016,-0.046,-0.381,0.183,0.161,-0.041,-0.274,2.253,0.126,1503,1300,900,1446,141.411,40.149,-1932.742,1,82,0,-0.299,0.141,0.011,0.147,-0.599,-0.033,-0.830,23.694,-18.763,0.000,0.158,0.055,4.931,-0.011
54.764211000,18.567393000,18.939819,43,112.815887,21618,0.0001,0.325,2.286,0.956,-0.012,0.004,-0.017,0.017,-0.045,-0.380,0.164,0.145,-0.016,-0.274,2.253,0.126,1502,1300,900,1446,140.812,40.116,-1933.779,1,82,0,-0.299,0.141,0.012,0.146,-0.599,-0.033,-0.830,23.773,-18.755,0.000,0.158,0.051,5.018,-0.012
54.776088000,18.579270000,18.949768,43,96.693092,21619,0.0019,0.325,2.286,0.956,-0.009,0.003,-0.016,0.018,-0.045,-0.381,0.143,0.108,-0.032,-0.274,2.253,0.126,1502,1300,900,1446,140.214,40.083,-1934.816,1,82,0,-0.299,0.140,0.009,0.150,-0.599,-0.033,-0.829,23.863,-18.747,0.000,0.159,0.060,5.115,-0.009
54.786770000,18.589952000,18.958557,43,84.245995,21620,0.0019,0.325,2.286,0.955,-0.008,0.002,-0.016,0.018,-0.045,-0.381,0.125,0.095,-0.012,-0.274,2.253,0.126,1502,1300,900,1446,139.615,40.050,-1935.852,1,82,0,-0.299,0.140,0.008,0.152,-0.599,-0.033,-0.829,23.949,-18.739,0.000,0.160,0.066,5.210,-0.008
54.798433000,18.601615000,18.969788,43,93.659271,21621,0.0004,0.325,2.286,0.955,-0.006,0.002,-0.014,0.018,-0.044,-0.380,0.087,0.087,0.001,-0.274,2.253,0.126,1502,1300,900,1446,139.017,40.017,-1936.889,1,82,0,-0.299,0.139,0.006,0.154,-0.599,-0.033,-0.829,24.038,-18.731,0.000,0.160,0.053,5.307,-0.006
54.805108000,18.608290000,18.979919,43,85.785362,21622,-0.0035,0.325,2.286,0.955,-0.005,0.001,-0.011,0.017,-0.043,-0.380,0.041,0.097,0.016,-0.274,2.253,0.126,1502,1300,900,1446,138.418,39.985,-1937.925,1,82,0,-0.299,0.138,0.005,0.156,-0.599,-0.033,-0.829,24.127,-18.723,0.000,0.161,0.058,5.404,-0.005
54.818071000,18.621253000,18.989685,43,149.947525,21623,0.0032,0.325,2.286,0.955,-0.005,0.001,-0.008,0.016,-0.044,-0.379,0.005,0.035,0.032,-0.274,2.253,0.126,1502,1300,900,1446,137.820,39.952,-1938.962,1,82,0,-0.299,0.138,0.005,0.156,-0.598,-0.033,-0.829,24.212,-18.715,0.000,0.161,0.058,5.497,-0.005
54.825386000,18.628568000,18.999817,43,77.190277,21624,-0.0028,0.325,2.286,0.955,0.000,-0.002,-0.003,0.022,-0.052,-0.381,0.148,-0.168,-0.038,-0.274,2.253,0.126,1501,1300,900,1446,137.221,39.919,-1939.999,1,82,0,-0.299,0.137,-0.000,0.162,-0.599,-0.033,-0.829,24.315,-18.707,0.000,0.162,0.067,5.608,0.000
54.835579000,18.638761000,19.009766,43,136.836349,21625,0.0002,0.325,2.286,0.955,0.002,-0.004,-0.004,0.019,-0.055,-0.383,0.049,-0.203,-0.056,-0.274,2.253,0.126,1501,1300,900,1445,136.622,39.886,-1941.035,1,82,0,-0.299,0.137,-0.002,0.165,-0.599,-0.033,-0.829,24.410,-18.699,0.000,0.163,0.064,5.711,0.002
54.843294000,18.646476000,19.018555,43,98.164330,21626,-0.0011,0.325,2.286,0.955,-0.000,-0.005,-0.006,0.016,-0.058,-0.382,-0.058,-0.233,-0.022,-0.274,2.253,0.126,1501,1300,900,1445,136.024,39.854,-1942.072,1,82,0,-0.299,0.136,0.000,0.163,-0.599,-0.033,-0.829,24.495,-18.691,0.000,0.163,0.065,5.805,-0.000
54.854053000,18.657235000,19.029785,43,129.701691,21627,-0.0005,0.325,2.286,0.955,0.000,-0.006,-0.005,0.014,-0.060,-0.382,-0.087,-0.214,-0.016,-0.274,2.253,0.126,1501,1300,900,1445,135.425,39.821,-1943.108,1,82,0,-0.299,0.135,-0.000,0.164,-0.599,-0.032,-0.829,24.587,-18.683,0.000,0.164,0.055,5.905,0.000
54.865732000,18.668914000,19.038574,43,93.005951,21628,0.0029,0.325,2.286,0.955,0.002,-0.006,-0.002,0.013,-0.061,-0.382,-0.092,-0.194,-0.012,-0.274,2.253,0.126,1501,1300,900,1445,134.826,39.789,-1944.145,1,82,0,-0.299,0.135,-0.002,0.166,-0.599,-0.032,-0.829,24.681,-18.674,0.000,0.165,0.071,6.006,0.002
54.874871000,18.678053000,19.049316,43,85.675117,21629,-0.0016,0.325,2.286,0.955,0.000,-0.005,-0.002,0.012,-0.061,-0.381,-0.090,-0.154,0.000,-0.274,2.253,0.126,1501,1300,900,1446,134.228,39.757,-1945.181,1,82,0,-0.299,0.134,-0.000,0.166,-0.599,-0.032,-0.829,24.768,-18.666,0.000,0.165,0.054,6.102,0.000
54.888552000,18.691734000,19.058411,43,109.481056,21630,0.0046,0.325,2.286,0.955,-0.006,-0.004,-0.013,0.001,-0.046,-0.379,-0.379,0.289,0.056,-0.274,2.253,0.126,1501,1300,900,1446,133.629,39.724,-1946.217,1,82,0,-0.299,0.134,0.006,0.160,-0.598,-0.032,-0.829,24.842,-18.658,0.000,0.166,0.054,6.184,-0.006
54.906120000,18.709302000,19.069702,43,73.136841,21631,0.0063,0.324,2.286,0.955,-0.006,-0.004,-0.010,-0.002,-0.045,-0.379,-0.345,0.247,0.051,-0.274,2.253,0.126,1501,1300,900,1446,133.031,39.692,-1947.253,1,82,0,-0.299,0.133,0.006,0.161,-0.598,-0.032,-0.829,24.926,-18.649,0.000,0.166,0.050,6.277,-0.006
54.916916000,18.720098000,19.079224,43,56.944366,21632,0.0013,0.324,2.286,0.955,-0.007,-0.002,-0.004,0.001,-0.050,-0.379,-0.173,0.050,0.041,-0.274,2.253,0.126,1501,1300,900,1446,132.432,39.659,-1948.289,1,82,0,-0.299,0.132,0.007,0.159,-0.598,-0.032,-0.829,25.007,-18.641,0.000,0.167,0.057,6.366,-0.007
54.917352000,18.720534000,19.089783,43,92.669815,21633,-0.0101,0.324,2.286,0.955,-0.007,-0.002,-0.003,0.003,-0.053,-0.380,-0.087,-0.025,0.009,-0.274,2.253,0.126,1501,1300,900,1446,131.834,39.627,-1949.326,1,82,0,-0.299,0.132,0.007,0.160,-0.598,-0.032,-0.829,25.092,-18.633,0.000,0.167,0.053,6.459,-0.007
54.924456000,18.727638000,19.099609,43,2320.185547,21634,-0.0027,0.324,2.286,0.955,-0.006,-0.002,-0.002,0.006,-0.055,-0.380,0.006,-0.071,-0.010,-0.274,2.253,0.126,1501,1300,900,1446,131.236,39.595,-1950.362,1,82,0,-0.299,0.131,0.006,0.162,-0.598,-0.032,-0.829,25.179,-18.624,0.000,0.168,0.059,6.555,-0.006
54.935276000,18.738458000,19.109558,43,140.825241,21635,0.0009,0.324,2.286,0.955,-0.006,-0.001,0.001,0.009,-0.057,-0.381,0.091,-0.106,-0.017,-0.274,2.253,0.126,1501,1300,900,1446,130.638,39.562,-1951.398,1,82,0,-0.299,0.131,0.006,0.163,-0.598,-0.032,-0.829,25.265,-18.616,0.000,0.168,0.058,6.650,-0.006
